           1          56  0.000000000000000E+000  0.000000000000000E+000
           1          57  0.000000000000000E+000  0.000000000000000E+000
           1          58  0.000000000000000E+000  0.000000000000000E+000
           1          59  0.000000000000000E+000  0.000000000000000E+000
           1          60  0.000000000000000E+000  0.000000000000000E+000
           1          61  0.000000000000000E+000  0.000000000000000E+000
           1          62  0.000000000000000E+000  0.000000000000000E+000
           1          63  0.000000000000000E+000  0.000000000000000E+000
           1          64  0.000000000000000E+000  0.000000000000000E+000
           1          65  0.000000000000000E+000  0.000000000000000E+000
           1          66  0.000000000000000E+000  0.000000000000000E+000
           1          67  0.000000000000000E+000  0.000000000000000E+000
           1          68  0.000000000000000E+000  0.000000000000000E+000
           1          69  0.000000000000000E+000  0.000000000000000E+000
           1          70  0.000000000000000E+000  0.000000000000000E+000
           1          71  0.000000000000000E+000  0.000000000000000E+000
           1          72  0.000000000000000E+000  0.000000000000000E+000
           1          73  0.000000000000000E+000  0.000000000000000E+000
           1          74  0.000000000000000E+000  0.000000000000000E+000
           1          75  0.000000000000000E+000  0.000000000000000E+000
           1          76  0.000000000000000E+000  0.000000000000000E+000
           1          77  0.000000000000000E+000  0.000000000000000E+000
           1          78  0.000000000000000E+000  0.000000000000000E+000
           1          79  0.000000000000000E+000  0.000000000000000E+000
           1          80  0.000000000000000E+000  0.000000000000000E+000
           1          81  0.000000000000000E+000  0.000000000000000E+000
           2           1  0.000000000000000E+000  0.000000000000000E+000
           2           2   1.00000000000000       -1410.00000000000     
           2           3  0.000000000000000E+000  0.000000000000000E+000
           2           4  0.000000000000000E+000  0.000000000000000E+000
           2           5  0.000000000000000E+000  0.000000000000000E+000
           2           6  0.000000000000000E+000  0.000000000000000E+000
           2           7  0.000000000000000E+000  0.000000000000000E+000
           2           8  0.000000000000000E+000  0.000000000000000E+000
           2           9  0.000000000000000E+000  0.000000000000000E+000
           2          10  0.000000000000000E+000  0.000000000000000E+000
           2          11  0.000000000000000E+000  0.000000000000000E+000
           2          12  0.000000000000000E+000  0.000000000000000E+000
           2          13  0.000000000000000E+000  0.000000000000000E+000
           2          14  0.000000000000000E+000  0.000000000000000E+000
           2          15  0.000000000000000E+000  0.000000000000000E+000
           2          16  0.000000000000000E+000  0.000000000000000E+000
           2          17  0.000000000000000E+000  0.000000000000000E+000
           2          18  0.000000000000000E+000  0.000000000000000E+000
           2          19  0.000000000000000E+000  0.000000000000000E+000
           2          20  0.000000000000000E+000  0.000000000000000E+000
           2          21  0.000000000000000E+000  0.000000000000000E+000
           2          22  0.000000000000000E+000  0.000000000000000E+000
           2          23  0.000000000000000E+000  0.000000000000000E+000
           2          24  0.000000000000000E+000  0.000000000000000E+000
           2          25  0.000000000000000E+000  0.000000000000000E+000
           2          26  0.000000000000000E+000  0.000000000000000E+000
           2          27  0.000000000000000E+000  0.000000000000000E+000
           2          28  0.000000000000000E+000  0.000000000000000E+000
           2          29  0.000000000000000E+000  0.000000000000000E+000
           2          30  0.000000000000000E+000  0.000000000000000E+000
           2          31  0.000000000000000E+000  0.000000000000000E+000
           2          32  0.000000000000000E+000  0.000000000000000E+000
           2          33  0.000000000000000E+000  0.000000000000000E+000
           2          34  0.000000000000000E+000  0.000000000000000E+000
           2          35  0.000000000000000E+000  0.000000000000000E+000
           2          36  0.000000000000000E+000  0.000000000000000E+000
           2          37  0.000000000000000E+000  0.000000000000000E+000
           2          38  0.000000000000000E+000  0.000000000000000E+000
           2          39  0.000000000000000E+000  0.000000000000000E+000
           2          40  0.000000000000000E+000  0.000000000000000E+000
           2          41  0.000000000000000E+000  0.000000000000000E+000
           2          42  0.000000000000000E+000  0.000000000000000E+000
           2          43  0.000000000000000E+000  0.000000000000000E+000
           2          44  0.000000000000000E+000  0.000000000000000E+000
           2          45  0.000000000000000E+000  0.000000000000000E+000
           2          46  0.000000000000000E+000  0.000000000000000E+000
           2          47  0.000000000000000E+000  0.000000000000000E+000
           2          48  0.000000000000000E+000  0.000000000000000E+000
           2          49  0.000000000000000E+000  0.000000000000000E+000
           2          50  0.000000000000000E+000  0.000000000000000E+000
           2          51  0.000000000000000E+000  0.000000000000000E+000
           2          52  0.000000000000000E+000  0.000000000000000E+000
           2          53  0.000000000000000E+000  0.000000000000000E+000
           2          54  0.000000000000000E+000  0.000000000000000E+000
           2          55  0.000000000000000E+000  0.000000000000000E+000
           2          56  0.000000000000000E+000  0.000000000000000E+000
           2          57  0.000000000000000E+000  0.000000000000000E+000
           2          58  0.000000000000000E+000  0.000000000000000E+000
           2          59  0.000000000000000E+000  0.000000000000000E+000
           2          60  0.000000000000000E+000  0.000000000000000E+000
           2          61  0.000000000000000E+000  0.000000000000000E+000
           2          62  0.000000000000000E+000  0.000000000000000E+000
           2          63  0.000000000000000E+000  0.000000000000000E+000
           2          64  0.000000000000000E+000  0.000000000000000E+000
           2          65  0.000000000000000E+000  0.000000000000000E+000
           2          66  0.000000000000000E+000  0.000000000000000E+000
           2          67  0.000000000000000E+000  0.000000000000000E+000
           2          68  0.000000000000000E+000  0.000000000000000E+000
           2          69  0.000000000000000E+000  0.000000000000000E+000
           2          70  0.000000000000000E+000  0.000000000000000E+000
           2          71  0.000000000000000E+000  0.000000000000000E+000
           2          72  0.000000000000000E+000  0.000000000000000E+000
           2          73  0.000000000000000E+000  0.000000000000000E+000
           2          74  0.000000000000000E+000  0.000000000000000E+000
           2          75  0.000000000000000E+000  0.000000000000000E+000
           2          76  0.000000000000000E+000  0.000000000000000E+000
           2          77  0.000000000000000E+000  0.000000000000000E+000
           2          78  0.000000000000000E+000  0.000000000000000E+000
           2          79  0.000000000000000E+000  0.000000000000000E+000
           2          80  0.000000000000000E+000  0.000000000000000E+000
           2          81  0.000000000000000E+000  0.000000000000000E+000
           3           1  0.000000000000000E+000  0.000000000000000E+000
           3           2  0.000000000000000E+000  0.000000000000000E+000
           3           3   1.00000000000000       -1410.00000000000     
           3           4  0.000000000000000E+000  0.000000000000000E+000
           3           5  0.000000000000000E+000  0.000000000000000E+000
           3           6  0.000000000000000E+000  0.000000000000000E+000
           3           7  0.000000000000000E+000  0.000000000000000E+000
           3           8  0.000000000000000E+000  0.000000000000000E+000
           3           9  0.000000000000000E+000  0.000000000000000E+000
           3          10  0.000000000000000E+000  0.000000000000000E+000
           3          11  0.000000000000000E+000  0.000000000000000E+000
           3          12  0.000000000000000E+000  0.000000000000000E+000
           3          13  0.000000000000000E+000  0.000000000000000E+000
           3          14  0.000000000000000E+000  0.000000000000000E+000
           3          15  0.000000000000000E+000  0.000000000000000E+000
           3          16  0.000000000000000E+000  0.000000000000000E+000
           3          17  0.000000000000000E+000  0.000000000000000E+000
           3          18  0.000000000000000E+000  0.000000000000000E+000
           3          19  0.000000000000000E+000  0.000000000000000E+000
           3          20  0.000000000000000E+000  0.000000000000000E+000
           3          21  0.000000000000000E+000  0.000000000000000E+000
           3          22  0.000000000000000E+000  0.000000000000000E+000
           3          23  0.000000000000000E+000  0.000000000000000E+000
           3          24  0.000000000000000E+000  0.000000000000000E+000
           3          25  0.000000000000000E+000  0.000000000000000E+000
           3          26  0.000000000000000E+000  0.000000000000000E+000
           3          27  0.000000000000000E+000  0.000000000000000E+000
           3          28  0.000000000000000E+000  0.000000000000000E+000
           3          29  0.000000000000000E+000  0.000000000000000E+000
           3          30  0.000000000000000E+000  0.000000000000000E+000
           3          31  0.000000000000000E+000  0.000000000000000E+000
           3          32  0.000000000000000E+000  0.000000000000000E+000
           3          33  0.000000000000000E+000  0.000000000000000E+000
           3          34  0.000000000000000E+000  0.000000000000000E+000
           3          35  0.000000000000000E+000  0.000000000000000E+000
           3          36  0.000000000000000E+000  0.000000000000000E+000
           3          37  0.000000000000000E+000  0.000000000000000E+000
           3          38  0.000000000000000E+000  0.000000000000000E+000
           3          39  0.000000000000000E+000  0.000000000000000E+000
           3          40  0.000000000000000E+000  0.000000000000000E+000
           3          41  0.000000000000000E+000  0.000000000000000E+000
           3          42  0.000000000000000E+000  0.000000000000000E+000
           3          43  0.000000000000000E+000  0.000000000000000E+000
           3          44  0.000000000000000E+000  0.000000000000000E+000
           3          45  0.000000000000000E+000  0.000000000000000E+000
           3          46  0.000000000000000E+000  0.000000000000000E+000
           3          47  0.000000000000000E+000  0.000000000000000E+000
           3          48  0.000000000000000E+000  0.000000000000000E+000
           3          49  0.000000000000000E+000  0.000000000000000E+000
           3          50  0.000000000000000E+000  0.000000000000000E+000
           3          51  0.000000000000000E+000  0.000000000000000E+000
           3          52  0.000000000000000E+000  0.000000000000000E+000
           3          53  0.000000000000000E+000  0.000000000000000E+000
           3          54  0.000000000000000E+000  0.000000000000000E+000
           3          55  0.000000000000000E+000  0.000000000000000E+000
           3          56  0.000000000000000E+000  0.000000000000000E+000
           3          57  0.000000000000000E+000  0.000000000000000E+000
           3          58  0.000000000000000E+000  0.000000000000000E+000
           3          59  0.000000000000000E+000  0.000000000000000E+000
           3          60  0.000000000000000E+000  0.000000000000000E+000
           3          61  0.000000000000000E+000  0.000000000000000E+000
           3          62  0.000000000000000E+000  0.000000000000000E+000
           3          63  0.000000000000000E+000  0.000000000000000E+000
           3          64  0.000000000000000E+000  0.000000000000000E+000
           3          65  0.000000000000000E+000  0.000000000000000E+000
           3          66  0.000000000000000E+000  0.000000000000000E+000
           3          67  0.000000000000000E+000  0.000000000000000E+000
           3          68  0.000000000000000E+000  0.000000000000000E+000
           3          69  0.000000000000000E+000  0.000000000000000E+000
           3          70  0.000000000000000E+000  0.000000000000000E+000
           3          71  0.000000000000000E+000  0.000000000000000E+000
           3          72  0.000000000000000E+000  0.000000000000000E+000
           3          73  0.000000000000000E+000  0.000000000000000E+000
           3          74  0.000000000000000E+000  0.000000000000000E+000
           3          75  0.000000000000000E+000  0.000000000000000E+000
           3          76  0.000000000000000E+000  0.000000000000000E+000
           3          77  0.000000000000000E+000  0.000000000000000E+000
           3          78  0.000000000000000E+000  0.000000000000000E+000
           3          79  0.000000000000000E+000  0.000000000000000E+000
           3          80  0.000000000000000E+000  0.000000000000000E+000
           3          81  0.000000000000000E+000  0.000000000000000E+000
           4           1  0.000000000000000E+000  0.000000000000000E+000
           4           2  0.000000000000000E+000  0.000000000000000E+000
           4           3  0.000000000000000E+000  0.000000000000000E+000
           4           4   1.00000000000000       -1410.00000000000     
           4           5  0.000000000000000E+000  0.000000000000000E+000
           4           6  0.000000000000000E+000  0.000000000000000E+000
           4           7  0.000000000000000E+000  0.000000000000000E+000
           4           8  0.000000000000000E+000  0.000000000000000E+000
           4           9  0.000000000000000E+000  0.000000000000000E+000
           4          10  0.000000000000000E+000  0.000000000000000E+000
           4          11  0.000000000000000E+000  0.000000000000000E+000
           4          12  0.000000000000000E+000  0.000000000000000E+000
           4          13  0.000000000000000E+000  0.000000000000000E+000
           4          14  0.000000000000000E+000  0.000000000000000E+000
           4          15  0.000000000000000E+000  0.000000000000000E+000
           4          16  0.000000000000000E+000  0.000000000000000E+000
           4          17  0.000000000000000E+000  0.000000000000000E+000
           4          18  0.000000000000000E+000  0.000000000000000E+000
           4          19  0.000000000000000E+000  0.000000000000000E+000
           4          20  0.000000000000000E+000  0.000000000000000E+000
           4          21  0.000000000000000E+000  0.000000000000000E+000
           4          22  0.000000000000000E+000  0.000000000000000E+000
           4          23  0.000000000000000E+000  0.000000000000000E+000
           4          24  0.000000000000000E+000  0.000000000000000E+000
           4          25  0.000000000000000E+000  0.000000000000000E+000
           4          26  0.000000000000000E+000  0.000000000000000E+000
           4          27  0.000000000000000E+000  0.000000000000000E+000
           4          28  0.000000000000000E+000  0.000000000000000E+000
           4          29  0.000000000000000E+000  0.000000000000000E+000
           4          30  0.000000000000000E+000  0.000000000000000E+000
           4          31  0.000000000000000E+000  0.000000000000000E+000
           4          32  0.000000000000000E+000  0.000000000000000E+000
           4          33  0.000000000000000E+000  0.000000000000000E+000
           4          34  0.000000000000000E+000  0.000000000000000E+000
           4          35  0.000000000000000E+000  0.000000000000000E+000
           4          36  0.000000000000000E+000  0.000000000000000E+000
           4          37  0.000000000000000E+000  0.000000000000000E+000
           4          38  0.000000000000000E+000  0.000000000000000E+000
           4          39  0.000000000000000E+000  0.000000000000000E+000
           4          40  0.000000000000000E+000  0.000000000000000E+000
           4          41  0.000000000000000E+000  0.000000000000000E+000
           4          42  0.000000000000000E+000  0.000000000000000E+000
           4          43  0.000000000000000E+000  0.000000000000000E+000
           4          44  0.000000000000000E+000  0.000000000000000E+000
           4          45  0.000000000000000E+000  0.000000000000000E+000
           4          46  0.000000000000000E+000  0.000000000000000E+000
           4          47  0.000000000000000E+000  0.000000000000000E+000
           4          48  0.000000000000000E+000  0.000000000000000E+000
           4          49  0.000000000000000E+000  0.000000000000000E+000
           4          50  0.000000000000000E+000  0.000000000000000E+000
           4          51  0.000000000000000E+000  0.000000000000000E+000
           4          52  0.000000000000000E+000  0.000000000000000E+000
           4          53  0.000000000000000E+000  0.000000000000000E+000
           4          54  0.000000000000000E+000  0.000000000000000E+000
           4          55  0.000000000000000E+000  0.000000000000000E+000
           4          56  0.000000000000000E+000  0.000000000000000E+000
           4          57  0.000000000000000E+000  0.000000000000000E+000
           4          58  0.000000000000000E+000  0.000000000000000E+000
           4          59  0.000000000000000E+000  0.000000000000000E+000
           4          60  0.000000000000000E+000  0.000000000000000E+000
           4          61  0.000000000000000E+000  0.000000000000000E+000
           4          62  0.000000000000000E+000  0.000000000000000E+000
           4          63  0.000000000000000E+000  0.000000000000000E+000
           4          64  0.000000000000000E+000  0.000000000000000E+000
           4          65  0.000000000000000E+000  0.000000000000000E+000
           4          66  0.000000000000000E+000  0.000000000000000E+000
           4          67  0.000000000000000E+000  0.000000000000000E+000
           4          68  0.000000000000000E+000  0.000000000000000E+000
           4          69  0.000000000000000E+000  0.000000000000000E+000
           4          70  0.000000000000000E+000  0.000000000000000E+000
           4          71  0.000000000000000E+000  0.000000000000000E+000
           4          72  0.000000000000000E+000  0.000000000000000E+000
           4          73  0.000000000000000E+000  0.000000000000000E+000
           4          74  0.000000000000000E+000  0.000000000000000E+000
           4          75  0.000000000000000E+000  0.000000000000000E+000
           4          76  0.000000000000000E+000  0.000000000000000E+000
           4          77  0.000000000000000E+000  0.000000000000000E+000
           4          78  0.000000000000000E+000  0.000000000000000E+000
           4          79  0.000000000000000E+000  0.000000000000000E+000
           4          80  0.000000000000000E+000  0.000000000000000E+000
           4          81  0.000000000000000E+000  0.000000000000000E+000
           5           1  0.000000000000000E+000  0.000000000000000E+000
           5           2  0.000000000000000E+000  0.000000000000000E+000
           5           3  0.000000000000000E+000  0.000000000000000E+000
           5           4  0.000000000000000E+000  0.000000000000000E+000
           5           5   1.00000000000000       -1410.00000000000     
           5           6  0.000000000000000E+000  0.000000000000000E+000
           5           7  0.000000000000000E+000  0.000000000000000E+000
           5           8  0.000000000000000E+000  0.000000000000000E+000
           5           9  0.000000000000000E+000  0.000000000000000E+000
           5          10  0.000000000000000E+000  0.000000000000000E+000
           5          11  0.000000000000000E+000  0.000000000000000E+000
           5          12  0.000000000000000E+000  0.000000000000000E+000
           5          13  0.000000000000000E+000  0.000000000000000E+000
           5          14  0.000000000000000E+000  0.000000000000000E+000
           5          15  0.000000000000000E+000  0.000000000000000E+000
           5          16  0.000000000000000E+000  0.000000000000000E+000
           5          17  0.000000000000000E+000  0.000000000000000E+000
           5          18  0.000000000000000E+000  0.000000000000000E+000
           5          19  0.000000000000000E+000  0.000000000000000E+000
           5          20  0.000000000000000E+000  0.000000000000000E+000
           5          21  0.000000000000000E+000  0.000000000000000E+000
           5          22  0.000000000000000E+000  0.000000000000000E+000
           5          23  0.000000000000000E+000  0.000000000000000E+000
           5          24  0.000000000000000E+000  0.000000000000000E+000
           5          25  0.000000000000000E+000  0.000000000000000E+000
           5          26  0.000000000000000E+000  0.000000000000000E+000
           5          27  0.000000000000000E+000  0.000000000000000E+000
           5          28  0.000000000000000E+000  0.000000000000000E+000
           5          29  0.000000000000000E+000  0.000000000000000E+000
           5          30  0.000000000000000E+000  0.000000000000000E+000
           5          31  0.000000000000000E+000  0.000000000000000E+000
           5          32  0.000000000000000E+000  0.000000000000000E+000
           5          33  0.000000000000000E+000  0.000000000000000E+000
           5          34  0.000000000000000E+000  0.000000000000000E+000
           5          35  0.000000000000000E+000  0.000000000000000E+000
           5          36  0.000000000000000E+000  0.000000000000000E+000
           5          37  0.000000000000000E+000  0.000000000000000E+000
           5          38  0.000000000000000E+000  0.000000000000000E+000
           5          39  0.000000000000000E+000  0.000000000000000E+000
           5          40  0.000000000000000E+000  0.000000000000000E+000
           5          41  0.000000000000000E+000  0.000000000000000E+000
           5          42  0.000000000000000E+000  0.000000000000000E+000
           5          43  0.000000000000000E+000  0.000000000000000E+000
           5          44  0.000000000000000E+000  0.000000000000000E+000
           5          45  0.000000000000000E+000  0.000000000000000E+000
           5          46  0.000000000000000E+000  0.000000000000000E+000
           5          47  0.000000000000000E+000  0.000000000000000E+000
           5          48  0.000000000000000E+000  0.000000000000000E+000
           5          49  0.000000000000000E+000  0.000000000000000E+000
           5          50  0.000000000000000E+000  0.000000000000000E+000
           5          51  0.000000000000000E+000  0.000000000000000E+000
           5          52  0.000000000000000E+000  0.000000000000000E+000
           5          53  0.000000000000000E+000  0.000000000000000E+000
           5          54  0.000000000000000E+000  0.000000000000000E+000
           5          55  0.000000000000000E+000  0.000000000000000E+000
           5          56  0.000000000000000E+000  0.000000000000000E+000
           5          57  0.000000000000000E+000  0.000000000000000E+000
           5          58  0.000000000000000E+000  0.000000000000000E+000
           5          59  0.000000000000000E+000  0.000000000000000E+000
           5          60  0.000000000000000E+000  0.000000000000000E+000
           5          61  0.000000000000000E+000  0.000000000000000E+000
           5          62  0.000000000000000E+000  0.000000000000000E+000
           5          63  0.000000000000000E+000  0.000000000000000E+000
           5          64  0.000000000000000E+000  0.000000000000000E+000
           5          65  0.000000000000000E+000  0.000000000000000E+000
           5          66  0.000000000000000E+000  0.000000000000000E+000
           5          67  0.000000000000000E+000  0.000000000000000E+000
           5          68  0.000000000000000E+000  0.000000000000000E+000
           5          69  0.000000000000000E+000  0.000000000000000E+000
           5          70  0.000000000000000E+000  0.000000000000000E+000
           5          71  0.000000000000000E+000  0.000000000000000E+000
           5          72  0.000000000000000E+000  0.000000000000000E+000
           5          73  0.000000000000000E+000  0.000000000000000E+000
           5          74  0.000000000000000E+000  0.000000000000000E+000
           5          75  0.000000000000000E+000  0.000000000000000E+000
           5          76  0.000000000000000E+000  0.000000000000000E+000
           5          77  0.000000000000000E+000  0.000000000000000E+000
           5          78  0.000000000000000E+000  0.000000000000000E+000
           5          79  0.000000000000000E+000  0.000000000000000E+000
           5          80  0.000000000000000E+000  0.000000000000000E+000
           5          81  0.000000000000000E+000  0.000000000000000E+000
           6           1  0.000000000000000E+000  0.000000000000000E+000
           6           2  0.000000000000000E+000  0.000000000000000E+000
           6           3  0.000000000000000E+000  0.000000000000000E+000
           6           4  0.000000000000000E+000  0.000000000000000E+000
           6           5  0.000000000000000E+000  0.000000000000000E+000
           6           6   15870.0362740526        51.7651494582167     
           6           7  -1983.75385443753       -3.28730121274011     
           6           8  0.000000000000000E+000  0.000000000000000E+000
           6           9  0.000000000000000E+000  0.000000000000000E+000
           6          10  -1983.75385443753       -3.28730121274011     
           6          11   247.969146827338       1.299511562769534E-002
           6          12  0.000000000000000E+000  0.000000000000000E+000
           6          13  0.000000000000000E+000  0.000000000000000E+000
           6          14  0.000000000000000E+000  0.000000000000000E+000
           6          15  0.000000000000000E+000  0.000000000000000E+000
           6          16  0.000000000000000E+000  0.000000000000000E+000
           6          17  0.000000000000000E+000  0.000000000000000E+000
           6          18  0.000000000000000E+000  0.000000000000000E+000
           6          19  0.000000000000000E+000  0.000000000000000E+000
           6          20  0.000000000000000E+000  0.000000000000000E+000
           6          21  0.000000000000000E+000  0.000000000000000E+000
           6          22  0.000000000000000E+000  0.000000000000000E+000
           6          23  0.000000000000000E+000  0.000000000000000E+000
           6          24  0.000000000000000E+000  0.000000000000000E+000
           6          25  0.000000000000000E+000  0.000000000000000E+000
           6          26  0.000000000000000E+000  0.000000000000000E+000
           6          27   3967.50770887506        4.59742838284282     
           6          28  0.000000000000000E+000  0.000000000000000E+000
           6          29   3967.50770887506        4.59742838284282     
           6          30   991.876587309354      -0.936606220025937     
           6          31  0.000000000000000E+000  0.000000000000000E+000
           6          32  -495.938293654677       0.221156439378788     
           6          33   3967.50770887506        4.59742838284282     
           6          34   991.876587309354      -0.936606220025937     
           6          35  0.000000000000000E+000  0.000000000000000E+000
           6          36  0.000000000000000E+000  0.000000000000000E+000
           6          37  0.000000000000000E+000  0.000000000000000E+000
           6          38  0.000000000000000E+000  0.000000000000000E+000
           6          39  0.000000000000000E+000  0.000000000000000E+000
           6          40  0.000000000000000E+000  0.000000000000000E+000
           6          41  0.000000000000000E+000  0.000000000000000E+000
           6          42  0.000000000000000E+000  0.000000000000000E+000
           6          43   3967.50770887506        4.59742838284282     
           6          44  0.000000000000000E+000  0.000000000000000E+000
           6          45  -495.938293654677       0.221156439378788     
           6          46   991.876587309354      -0.936606220025937     
           6          47  -495.938293654677       0.221156439378788     
           6          48  -495.938293654677       0.221156439378788     
           6          49   991.876587309354      -0.936606220025938     
           6          50  0.000000000000000E+000  0.000000000000000E+000
           6          51  0.000000000000000E+000  0.000000000000000E+000
           6          52  0.000000000000000E+000  0.000000000000000E+000
           6          53  0.000000000000000E+000  0.000000000000000E+000
           6          54  0.000000000000000E+000  0.000000000000000E+000
           6          55  0.000000000000000E+000  0.000000000000000E+000
           6          56  0.000000000000000E+000  0.000000000000000E+000
           6          57  0.000000000000000E+000  0.000000000000000E+000
           6          58  0.000000000000000E+000  0.000000000000000E+000
           6          59  0.000000000000000E+000  0.000000000000000E+000
           6          60  0.000000000000000E+000  0.000000000000000E+000
           6          61  0.000000000000000E+000  0.000000000000000E+000
           6          62  0.000000000000000E+000  0.000000000000000E+000
           6          63  0.000000000000000E+000  0.000000000000000E+000
           6          64  0.000000000000000E+000  0.000000000000000E+000
           6          65  0.000000000000000E+000  0.000000000000000E+000
           6          66  0.000000000000000E+000  0.000000000000000E+000
           6          67  0.000000000000000E+000  0.000000000000000E+000
           6          68  0.000000000000000E+000  0.000000000000000E+000
           6          69  0.000000000000000E+000  0.000000000000000E+000
           6          70  0.000000000000000E+000  0.000000000000000E+000
           6          71  0.000000000000000E+000  0.000000000000000E+000
           6          72  0.000000000000000E+000  0.000000000000000E+000
           6          73  0.000000000000000E+000  0.000000000000000E+000
           6          74  0.000000000000000E+000  0.000000000000000E+000
           6          75  0.000000000000000E+000  0.000000000000000E+000
           6          76  0.000000000000000E+000  0.000000000000000E+000
           6          77  0.000000000000000E+000  0.000000000000000E+000
           6          78  0.000000000000000E+000  0.000000000000000E+000
           6          79  0.000000000000000E+000  0.000000000000000E+000
           6          80  0.000000000000000E+000  0.000000000000000E+000
           6          81  0.000000000000000E+000  0.000000000000000E+000
           7           1  0.000000000000000E+000  0.000000000000000E+000
           7           2  0.000000000000000E+000  0.000000000000000E+000
           7           3  0.000000000000000E+000  0.000000000000000E+000
           7           4  0.000000000000000E+000  0.000000000000000E+000
           7           5  0.000000000000000E+000  0.000000000000000E+000
           7           6  -1983.75385443753       -3.28730121274011     
           7           7   15870.0362740526        35.7417387937447     
           7           8  -1983.75385443753       -3.28730121274011     
           7           9  0.000000000000000E+000  0.000000000000000E+000
           7          10   247.969146827338       1.299511562769537E-002
           7          11  -1983.75385443753       -1.28437556607020     
           7          12   247.969146827338       1.299511562769534E-002
           7          13  0.000000000000000E+000  0.000000000000000E+000
           7          14  0.000000000000000E+000  0.000000000000000E+000
           7          15  0.000000000000000E+000  0.000000000000000E+000
           7          16  0.000000000000000E+000  0.000000000000000E+000
           7          17  0.000000000000000E+000  0.000000000000000E+000
           7          18  0.000000000000000E+000  0.000000000000000E+000
           7          19  0.000000000000000E+000  0.000000000000000E+000
           7          20  0.000000000000000E+000  0.000000000000000E+000
           7          21  0.000000000000000E+000  0.000000000000000E+000
           7          22  0.000000000000000E+000  0.000000000000000E+000
           7          23  0.000000000000000E+000  0.000000000000000E+000
           7          24  0.000000000000000E+000  0.000000000000000E+000
           7          25  0.000000000000000E+000  0.000000000000000E+000
           7          26  0.000000000000000E+000  0.000000000000000E+000
           7          27  -495.938293654677       0.221156439378788     
           7          28  0.000000000000000E+000  0.000000000000000E+000
           7          29  0.000000000000000E+000  0.000000000000000E+000
           7          30  0.000000000000000E+000  0.000000000000000E+000
           7          31  0.000000000000000E+000  0.000000000000000E+000
           7          32   3967.50770887506       0.591577089502993     
           7          33   3967.50770887506       0.591577089502994     
           7          34   991.876587309354       -1.93806870016646     
           7          35  0.000000000000000E+000  0.000000000000000E+000
           7          36  -495.938293654677       0.221156439378788     
           7          37   3967.50770887506       0.591577089502993     
           7          38   991.876587309354       -1.93806870016646     
